Date,Close,Close_1y,max price 1year Predicted
2016-03-17,99.72,189.08,126.71961
2016-03-18,101.12,189.08,129.03288
2016-03-21,101.06,189.08,127.871735
2016-03-22,99.84,189.08,126.179756
2016-03-23,99.59,189.08,125.9871
2016-03-24,98.36,189.08,124.22894
2016-03-28,101.21,189.08,128.52243
2016-03-29,104.13,189.08,133.72273
2016-03-30,102.19,189.08,130.50299
2016-03-31,102.23,189.08,129.51006
2016-04-01,105.7,189.08,135.66614
2016-04-04,104.35,189.08,132.66115
2016-04-05,104.94,189.08,133.39746
2016-04-06,104.83,189.08,133.25311
2016-04-07,104.45,189.08,132.75044
2016-04-08,103.81,189.08,132.49217
2016-04-11,102.68,189.08,131.09448
2016-04-12,106.98,189.08,136.91016
2016-04-13,109.65,189.08,142.43747
2016-04-14,110.42,189.08,141.49347
2016-04-15,111.51,189.08,143.28938
2016-04-18,108.4,189.08,142.78052
2016-04-19,94.34,189.08,121.22976
2016-04-20,96.77,189.08,124.55363
2016-04-21,94.98,189.08,121.74952
2016-04-22,95.9,189.08,121.68721
2016-04-25,93.56,189.08,118.39946
2016-04-26,92.43,194.39,116.99926
2016-04-27,91.04,198.02,114.680016
2016-04-28,90.28,198.02,113.54536
2016-04-29,90.03,198.02,113.58215
2016-05-02,93.11,198.02,117.50062
2016-05-03,91.54,198.02,115.1146
2016-05-04,90.79,199.49,114.09415
2016-05-05,89.37,202.68,112.169426
2016-05-06,90.84,202.68,114.152016
2016-05-09,90.54,202.68,113.60656
2016-05-10,92.89,202.68,117.01036
2016-05-11,90.02,202.68,113.22857
2016-05-12,87.74,202.68,112.098495
2016-05-13,87.88,202.68,110.34875
2016-05-16,89.12,202.68,111.95905
2016-05-17,88.63,202.68,111.35087
2016-05-18,90.5,202.68,114.21993
2016-05-19,89.55,202.68,112.559715
2016-05-20,92.49,202.68,117.0105
2016-05-23,94.89,202.68,120.108826
2016-05-24,97.89,202.68,125.88104
2016-05-25,100.2,202.68,127.578354
2016-05-26,102.81,202.68,132.4242
2016-05-27,103.3,202.68,131.06836
2016-05-31,102.57,202.68,130.58997
2016-06-01,101.51,202.68,129.19165
2016-06-02,101.25,202.68,129.07349
2016-06-03,99.59,202.68,125.8934
2016-06-06,100.74,202.68,129.13474
2016-06-07,99.89,202.68,128.13913
2016-06-08,97.86,202.68,123.46462
2016-06-09,97.09,202.68,122.496895
2016-06-10,93.75,202.68,118.26786
2016-06-13,93.85,202.68,118.43969
2016-06-14,94.12,202.68,118.4301
2016-06-15,94.29,202.68,119.23533
2016-06-16,95.44,202.68,120.98112
2016-06-17,94.45,202.68,119.19249
2016-06-20,93.8,202.68,118.020325
2016-06-21,90.99,202.68,114.98145
2016-06-22,90.01,202.68,112.93691
2016-06-23,91.66,202.68,115.30894
2016-06-24,88.44,202.68,111.04238
2016-06-27,85.33,202.68,107.19098
2016-06-28,87.97,202.68,110.43394
2016-06-29,91.06,202.68,114.58387
2016-06-30,91.48,202.68,114.8821
2016-07-01,96.67,202.68,122.85964
2016-07-05,97.91,202.68,125.84231
2016-07-06,94.6,202.68,120.085945
2016-07-07,95.1,202.68,119.809166
2016-07-08,97.06,202.68,122.720085
2016-07-11,94.67,202.68,119.52783
2016-07-12,95.97,202.68,121.116425
2016-07-13,96.43,202.68,121.63035
2016-07-14,98.02,202.68,123.7008
2016-07-15,98.39,202.68,124.24534
2016-07-18,98.81,202.68,127.11318
2016-07-19,85.84,202.68,109.08486
2016-07-20,87.91,202.68,111.94308
2016-07-21,85.99,202.68,108.5337
2016-07-22,85.89,205.05,107.6217
2016-07-25,87.66,205.63,110.312904
2016-07-26,91.41,209.99,116.428345
2016-07-27,92.04,212.05,115.653496
2016-07-28,91.65,212.05,116.487114
2016-07-29,91.25,212.52,115.37306
2016-08-01,94.37,217.24,118.9186
2016-08-02,93.56,221.23,117.74263
2016-08-03,93.1,221.53,117.98298
2016-08-04,93.44,221.53,119.17628
2016-08-05,97.03,221.53,123.97027
2016-08-08,95.11,221.53,119.87157
2016-08-09,93.99,227.58,118.258385
2016-08-10,93.93,250.29,119.559105
2016-08-11,95.89,261.3,120.97027
2016-08-12,96.59,269.7,123.32496
2016-08-15,95.31,274.6,120.960915
2016-08-16,95.12,284.59,121.40931
2016-08-17,96.37,284.59,121.74232
2016-08-18,96.16,284.59,122.22164
2016-08-19,95.87,284.59,122.032234
2016-08-22,95.26,284.59,121.90606
2016-08-23,95.94,284.59,123.1491
2016-08-24,95.18,284.59,121.51717
2016-08-25,97.32,284.59,122.885216
2016-08-26,97.58,284.59,124.73048
2016-08-29,97.3,284.59,124.81296
2016-08-30,97.45,284.59,126.26006
2016-08-31,97.45,284.59,126.769264
2016-09-01,97.38,284.59,126.79802
2016-09-02,97.38,284.59,126.77476
2016-09-06,100.09,284.59,128.26944
2016-09-07,99.15,284.59,128.50569
2016-09-08,99.66,284.59,129.77916
2016-09-09,96.5,284.59,124.08226
2016-09-12,99.05,285.93,127.542564
2016-09-13,96.09,294.16,123.37397
2016-09-14,97.01,294.16,124.05358
2016-09-15,97.34,294.16,126.44257
2016-09-16,99.48,294.16,127.22576
2016-09-19,98.06,301.05,125.527794
2016-09-20,98.25,315.0,127.891624
2016-09-21,94.88,325.22,122.24688
2016-09-22,95.83,325.22,122.85229
2016-09-23,95.94,325.22,124.058876
2016-09-26,94.56,331.44,121.73931
2016-09-27,97.07,331.44,124.01353
2016-09-28,97.48,331.44,125.58633
2016-09-29,96.67,331.44,125.083855
2016-09-30,98.55,331.44,126.07067
2016-10-03,102.63,331.44,132.75186
2016-10-04,102.34,331.44,132.01344
2016-10-05,106.28,331.44,137.77762
2016-10-06,105.07,331.44,137.06537
2016-10-07,104.82,331.44,135.41629
2016-10-10,103.33,331.44,134.48135
2016-10-11,100.59,331.44,128.99089
2016-10-12,99.5,331.44,128.37376
2016-10-13,100.23,331.44,128.88344
2016-10-14,101.47,331.44,130.08162
2016-10-17,99.8,331.44,129.38385
2016-10-18,118.79,331.44,157.6258
2016-10-19,121.87,331.44,162.479
2016-10-20,123.35,331.44,163.43198
2016-10-21,127.5,331.44,170.8362
2016-10-24,127.33,331.44,170.03755
2016-10-25,126.51,331.44,169.05087
2016-10-26,126.97,331.44,169.66013
2016-10-27,126.47,331.44,169.30746
2016-10-28,126.57,331.44,169.4424
2016-10-31,124.87,331.44,166.88683
2016-11-01,123.3,336.06,164.38737
2016-11-02,122.34,336.06,163.25037
2016-11-03,122.14,336.06,162.91667
2016-11-04,122.03,336.06,162.74402
2016-11-07,124.58,336.06,166.58913
2016-11-08,124.34,336.06,166.37302
2016-11-09,122.19,336.06,162.49579
2016-11-10,115.42,336.06,151.72668
2016-11-11,114.78,336.06,149.60925
2016-11-14,113.38,336.06,147.62073
2016-11-15,113.59,336.06,149.23166
2016-11-16,115.19,336.06,152.16533
2016-11-17,115.03,336.06,151.84769
2016-11-18,115.21,336.06,151.95956
2016-11-21,117.96,336.06,156.11548
2016-11-22,118.04,336.06,156.25653
2016-11-23,117.69,336.06,156.14624
2016-11-25,117.41,336.06,155.78333
2016-11-28,116.93,336.06,154.89171
2016-11-29,117.51,336.06,156.47354
2016-11-30,117.0,336.06,155.59866
2016-12-01,117.22,336.06,155.68771
2016-12-02,120.81,336.06,160.94788
2016-12-05,119.16,336.06,158.82004
2016-12-06,124.57,336.06,166.25125
2016-12-07,125.39,336.06,167.95233
2016-12-08,123.24,344.72,164.5547
2016-12-09,122.88,349.29,164.6096
2016-12-12,122.83,351.29,164.47379
2016-12-13,123.78,351.29,165.97342
2016-12-14,123.44,353.54,165.41927
2016-12-15,125.0,353.54,167.52866
2016-12-16,124.22,359.93,166.28018
2016-12-19,125.45,361.81,168.39941
2016-12-20,125.12,365.8,167.83438
2016-12-21,126.5,367.45,169.90479
2016-12-22,125.58,367.45,168.53102
2016-12-23,125.59,367.45,168.03711
2016-12-27,128.35,367.45,172.68642
2016-12-28,125.89,367.45,169.00809
2016-12-29,125.33,379.93,168.00754
2016-12-30,123.8,392.87,165.94952
2017-01-03,127.49,392.87,170.73196
2017-01-04,129.41,392.87,173.9494
2017-01-05,131.81,404.98,177.08415
2017-01-06,131.07,416.76,175.95576
2017-01-09,130.95,416.76,176.53444
2017-01-10,129.89,416.76,174.92862
2017-01-11,130.5,416.76,175.84906
2017-01-12,129.18,416.76,173.88284
2017-01-13,133.7,416.76,180.08841
2017-01-17,132.89,416.76,178.90372
2017-01-18,133.26,416.76,180.0345
2017-01-19,138.41,416.76,188.99551
2017-01-20,138.6,416.76,187.94208
2017-01-23,137.39,416.76,186.31607
2017-01-24,140.11,416.76,190.51834
2017-01-25,139.52,418.97,189.61447
2017-01-26,138.96,418.97,188.6413
2017-01-27,142.45,418.97,194.0904
2017-01-30,141.22,418.97,192.19629
2017-01-31,140.71,418.97,190.94171
2017-02-01,140.78,418.97,191.44482
2017-02-02,139.2,418.97,188.7081
2017-02-03,140.25,418.97,190.25545
2017-02-06,140.97,418.97,191.31427
2017-02-07,144.0,418.97,196.47751
2017-02-08,144.74,418.97,197.6641
2017-02-09,144.14,418.97,196.23825
2017-02-10,144.82,418.97,197.6944
2017-02-13,143.2,418.97,194.82848
2017-02-14,140.82,418.97,191.54758
2017-02-15,142.27,418.97,193.54083
2017-02-16,142.01,418.97,192.63205
2017-02-17,142.22,418.97,193.263
2017-02-21,142.6,418.97,193.7561
2017-02-22,143.86,418.97,195.63293
2017-02-23,142.78,418.97,194.14618
2017-02-24,143.25,418.97,194.68661
2017-02-27,143.41,418.97,195.0293
2017-02-28,142.13,418.97,191.68979
2017-03-01,142.65,418.97,192.23169
2017-03-02,139.53,418.97,190.08667
2017-03-03,139.14,418.97,189.3117
2017-03-06,141.94,418.97,193.85103
2017-03-07,141.43,418.97,192.28394
2017-03-08,140.32,418.97,190.57498
2017-03-09,140.53,418.97,190.54744
2017-03-10,140.89,418.97,191.19547
2017-03-13,143.52,418.97,195.63748
2017-03-14,143.19,418.97,195.05533
2017-03-15,145.25,418.97,198.5795
2017-03-16,144.39,418.97,197.05634
2017-03-17,145.11,418.97,198.44022
2017-03-20,145.83,418.97,198.58734
2017-03-21,142.42,418.97,194.66055
2017-03-22,142.65,418.97,194.8045
2017-03-23,141.84,418.97,192.67932
2017-03-24,142.02,418.97,192.92052
2017-03-27,144.06,418.97,196.38472
2017-03-28,145.17,418.97,197.9831
2017-03-29,146.47,418.97,199.61461
2017-03-30,148.06,418.97,202.18639
2017-03-31,147.81,418.97,201.59772
2017-04-03,146.92,418.97,200.54704
2017-04-04,145.5,418.97,198.33995
2017-04-05,143.62,418.97,195.65402
2017-04-06,143.74,418.97,195.42712
2017-04-07,143.11,418.97,194.44019
2017-04-10,143.85,418.97,196.41998
2017-04-11,144.35,418.97,196.74127
2017-04-12,143.83,418.97,195.879
2017-04-13,142.92,418.97,194.26492
2017-04-17,147.25,418.97,203.1299
2017-04-18,143.36,418.97,198.27771
2017-04-19,139.76,418.97,190.90717
2017-04-20,141.18,418.97,192.71906
2017-04-21,142.87,418.97,195.16956
2017-04-24,143.83,418.97,196.03104
2017-04-25,152.16,418.97,211.8042
2017-04-26,150.17,418.97,206.39905
2017-04-27,153.08,418.97,210.62769
2017-04-28,152.2,418.97,209.07263
2017-05-01,155.35,418.97,214.28328
2017-05-02,156.45,418.97,215.0213
2017-05-03,155.59,418.97,213.4097
2017-05-04,157.25,418.97,216.35402
2017-05-05,156.6,418.97,215.3648
2017-05-08,156.38,418.97,214.84422
2017-05-09,157.46,418.97,216.25067
2017-05-10,160.28,418.97,221.32198
2017-05-11,158.54,418.97,218.36292
2017-05-12,160.81,418.97,221.61607
2017-05-15,160.02,418.97,220.3778
2017-05-16,159.41,418.97,219.06696
2017-05-17,153.2,418.97,210.87637
2017-05-18,155.7,418.97,214.331
2017-05-19,157.02,418.97,215.62773
2017-05-22,157.16,418.97,215.7514
2017-05-23,157.95,418.97,216.84502
2017-05-24,157.75,418.97,216.44238
2017-05-25,163.05,418.97,225.7765
2017-05-26,162.43,418.97,224.00165
2017-05-30,163.22,418.97,224.2593
2017-05-31,163.07,418.97,224.22876
2017-06-01,162.99,418.97,223.47559
2017-06-02,165.18,418.97,226.90726
2017-06-05,165.06,418.97,226.52937
2017-06-06,165.17,418.97,226.948
2017-06-07,165.61,418.97,227.17006
2017-06-08,165.88,418.97,227.69766
2017-06-09,158.03,418.97,217.82555
2017-06-12,151.44,418.97,207.92178
2017-06-13,152.72,418.97,209.57603
2017-06-14,152.2,418.97,208.28702
2017-06-15,151.76,418.97,207.83856
2017-06-16,152.38,418.97,208.69202
2017-06-19,153.4,418.97,210.12387
2017-06-20,152.05,418.97,207.53564
2017-06-21,155.03,418.97,212.33708
2017-06-22,154.89,418.97,211.37494
2017-06-23,158.02,418.97,216.9342
2017-06-26,157.5,418.97,216.10599
2017-06-27,151.03,418.97,206.8841
2017-06-28,153.41,418.97,209.81256
2017-06-29,150.09,418.97,205.3743
2017-06-30,149.41,418.97,203.65442
2017-07-03,146.17,418.97,198.3479
2017-07-05,147.61,418.97,200.70737
2017-07-06,146.25,418.97,198.93587
2017-07-07,150.18,418.97,204.92484
2017-07-10,152.67,418.97,208.53531
2017-07-11,154.33,418.97,210.92912
2017-07-12,158.75,418.97,218.64479
2017-07-13,158.21,418.97,217.39781
2017-07-14,161.12,418.97,221.33298
2017-07-17,161.7,418.97,223.66953
2017-07-18,183.6,418.97,259.71048
2017-07-19,183.86,418.97,257.54825
2017-07-20,183.6,418.97,255.84612
2017-07-21,188.54,418.97,263.77646
2017-07-24,187.91,418.97,262.67126
2017-07-25,186.97,418.97,259.79797
2017-07-26,189.08,418.97,262.4618
2017-07-27,182.68,418.97,255.14578
2017-07-28,184.04,418.97,255.81046
2017-07-31,181.66,418.97,251.63449
2017-08-01,182.03,418.97,252.29659
2017-08-02,180.74,418.97,250.70113
2017-08-03,179.23,418.97,247.93533
2017-08-04,180.27,418.97,249.40121
2017-08-07,181.33,418.97,250.98685
2017-08-08,178.36,418.97,246.75275
2017-08-09,175.78,418.97,244.5334
2017-08-10,169.14,418.97,234.49478
2017-08-11,171.4,418.97,236.4816
2017-08-14,171.0,418.97,236.85173
2017-08-15,168.5,418.97,232.39542
2017-08-16,169.98,418.97,235.16008
2017-08-17,166.09,418.97,228.67198
2017-08-18,166.54,418.97,230.1505
2017-08-21,166.76,418.97,230.11237
2017-08-22,169.34,418.97,233.367
2017-08-23,169.06,418.97,232.84143
2017-08-24,168.13,418.97,231.75494
2017-08-25,165.95,418.97,227.93814
2017-08-28,167.12,418.97,229.50583
2017-08-29,168.81,418.97,229.27106
2017-08-30,174.69,418.97,239.46722
2017-08-31,174.71,418.97,239.09604
2017-09-01,174.74,418.97,237.94844
2017-09-05,174.52,418.97,237.90227
2017-09-06,179.25,418.97,246.57889
2017-09-07,179.0,418.97,245.15604
2017-09-08,176.42,418.97,240.77164
2017-09-11,181.74,418.97,249.29382
2017-09-12,185.15,418.97,254.68332
2017-09-13,183.64,418.97,251.54352
2017-09-14,182.63,418.97,250.10027
2017-09-15,182.35,418.97,250.03807
2017-09-18,184.62,418.97,253.3999
2017-09-19,185.68,418.97,254.84018
2017-09-20,185.51,418.97,254.40099
2017-09-21,188.78,418.97,260.33087
2017-09-22,187.35,418.97,257.51474
2017-09-25,178.55,418.97,245.7034
2017-09-26,179.38,418.97,245.59912
2017-09-27,181.97,418.97,249.29272
2017-09-28,180.7,418.97,247.05289
2017-09-29,181.35,418.97,248.08098
2017-10-02,177.01,418.97,242.7505
2017-10-03,179.19,418.97,244.68108
2017-10-04,184.45,418.97,254.55582
2017-10-05,194.39,418.97,273.52194
2017-10-06,198.02,418.97,277.58847
2017-10-09,196.87,418.97,272.2692
2017-10-10,195.08,418.97,269.314
2017-10-11,194.95,418.97,268.87418
2017-10-12,195.86,418.97,271.1645
2017-10-13,199.49,418.97,278.03812
2017-10-16,202.68,418.97,285.78528
2017-10-17,199.48,418.97,283.21405
2017-10-18,195.54,418.97,271.8744
2017-10-19,195.13,418.97,269.70963
2017-10-20,194.16,418.97,267.83572
2017-10-23,192.47,418.97,265.71896
2017-10-24,196.02,418.97,271.02924
2017-10-25,193.77,418.97,266.99194
2017-10-26,195.21,418.97,269.09033
2017-10-27,199.54,418.97,276.83768
2017-10-30,198.37,418.97,273.9261
2017-10-31,196.43,418.97,271.04126
2017-11-01,198.0,418.97,273.2078
2017-11-02,199.32,418.97,274.64154
2017-11-03,200.01,418.97,275.69113
2017-11-06,200.13,418.97,276.71585
2017-11-07,195.89,418.97,270.6135
2017-11-08,196.44,418.97,270.59094
2017-11-09,193.9,418.97,267.4216
2017-11-10,192.02,418.97,264.91437
2017-11-13,195.08,418.97,268.70126
2017-11-14,195.71,418.97,269.18787
2017-11-15,192.12,418.97,264.11526
2017-11-16,195.51,418.97,269.7526
2017-11-17,193.2,418.97,265.56857
2017-11-20,194.1,418.97,266.90143
2017-11-21,196.23,418.97,270.41736
2017-11-22,196.32,418.97,271.04837
2017-11-24,195.75,418.97,269.0467
2017-11-27,195.05,418.97,268.15515
2017-11-28,199.18,418.97,275.72763
2017-11-29,188.15,418.97,259.2409
2017-11-30,187.58,418.97,255.13559
2017-12-01,186.82,418.97,253.88953
2017-12-04,184.04,418.97,250.58185
2017-12-05,184.21,418.97,249.80197
2017-12-06,185.3,418.97,251.30112
2017-12-07,185.2,418.97,250.98717
2017-12-08,188.54,418.97,256.0757
2017-12-11,186.22,418.97,252.70998
2017-12-12,185.73,418.97,251.62799
2017-12-13,187.86,418.97,254.97495
2017-12-14,189.56,418.97,258.40048
2017-12-15,190.12,418.97,259.05392
2017-12-18,190.42,418.97,258.87845
2017-12-19,187.02,418.97,254.27359
2017-12-20,188.82,418.97,256.77377
2017-12-21,188.62,418.97,255.6984
2017-12-22,189.94,418.97,257.7428
2017-12-26,187.76,418.97,254.24571
2017-12-27,186.24,418.97,252.31226
2017-12-28,192.71,418.97,264.0405
2017-12-29,191.96,418.97,261.24063
2018-01-02,201.07,418.97,276.82092
2018-01-03,205.05,418.97,281.74698
2018-01-04,205.63,418.97,281.80197
2018-01-05,209.99,418.97,288.60815
2018-01-08,212.05,418.97,291.14865
2018-01-09,209.31,418.97,287.17947
2018-01-10,212.52,418.97,291.94385
2018-01-11,217.24,418.97,299.35596
2018-01-12,221.23,418.97,305.71414
2018-01-16,221.53,418.97,306.90585
2018-01-17,217.5,418.97,300.45438
2018-01-18,220.33,418.97,304.36304
2018-01-19,220.46,418.97,305.27792
2018-01-22,227.58,418.97,317.49942
2018-01-23,250.29,418.97,356.1363
2018-01-24,261.3,418.97,370.12106
2018-01-25,269.7,418.97,381.45297
2018-01-26,274.6,418.97,385.7611
2018-01-29,284.59,418.97,404.9858
2018-01-30,278.8,418.97,392.42447
2018-01-31,270.3,418.97,379.53317
2018-02-01,265.07,418.97,371.13126
2018-02-02,267.43,418.97,374.44876
2018-02-05,254.26,418.97,355.76166
2018-02-06,265.72,418.97,373.2134
2018-02-07,264.56,418.97,370.09384
2018-02-08,250.1,418.97,348.68076
2018-02-09,249.47,418.97,352.05554
2018-02-12,257.95,418.97,360.21988
2018-02-13,258.27,418.97,360.0878
2018-02-14,266.0,418.97,373.02383
2018-02-15,280.27,418.97,394.0831
2018-02-16,278.52,418.97,390.6097
2018-02-20,278.55,418.97,390.4639
2018-02-21,281.04,418.97,394.72342
2018-02-22,278.14,418.97,390.24216
2018-02-23,285.93,418.97,401.2277
2018-02-26,294.16,418.97,414.48148
2018-02-27,290.61,418.97,408.8608
2018-02-28,291.38,418.97,409.3699
2018-03-01,290.39,418.97,410.24725
2018-03-02,301.05,418.97,426.70413
2018-03-05,315.0,418.97,450.2897
2018-03-06,325.22,418.97,465.39005
2018-03-07,321.16,418.97,458.63876
2018-03-08,317.0,418.97,449.99283
2018-03-09,331.44,418.97,472.4202
2018-03-12,321.3,418.97,460.08978
2018-03-13,315.88,418.97,448.66833
2018-03-14,321.55,418.97,456.47968
2018-03-15,321.09,418.97,454.59033
2018-03-16,318.45,418.97,451.02017
2018-03-19,313.48,418.97,444.38007
2018-03-20,317.5,418.97,449.3196
2018-03-21,316.48,418.97,447.69125
2018-03-22,306.7,418.97,433.77603
2018-03-23,300.94,418.97,425.57602
2018-03-26,320.35,418.97,455.07712
2018-03-27,300.69,418.97,425.70377
2018-03-28,285.77,418.97,406.60202
2018-03-29,295.35,418.97,420.98257
2018-04-02,280.29,418.97,395.72232
2018-04-03,283.67,418.97,400.45303
2018-04-04,288.94,418.97,408.41483
2018-04-05,293.97,418.97,415.58945
2018-04-06,288.85,418.97,407.94894
2018-04-09,289.93,418.97,409.36032
2018-04-10,298.07,418.97,421.70267
2018-04-11,303.67,418.97,431.29575
2018-04-12,309.25,418.97,438.1924
2018-04-13,311.65,418.97,442.07663
2018-04-16,307.78,418.97,439.9559
2018-04-17,336.06,418.97,483.21832
2018-04-18,334.52,418.97,476.02304
2018-04-19,332.7,418.97,472.5355
2018-04-20,327.77,418.97,465.41446
2018-04-23,318.69,418.97,451.86887
2018-04-24,307.02,418.97,435.81644
2018-04-25,305.76,418.97,434.43127
2018-04-26,313.98,418.97,444.95056
2018-04-27,311.76,418.97,441.03952
2018-04-30,312.46,418.97,441.80142
2018-05-01,313.3,418.97,443.04556
2018-05-02,313.36,418.97,443.0949
2018-05-03,311.69,418.97,440.67065
2018-05-04,320.09,418.97,453.73648
2018-05-07,326.26,418.97,462.59512
2018-05-08,326.89,418.97,463.14932
2018-05-09,330.3,418.97,468.3511
2018-05-10,329.6,418.97,467.25882
2018-05-11,326.46,418.97,462.48752
2018-05-14,328.53,418.97,465.46695
2018-05-15,326.13,418.97,462.0262
2018-05-16,328.19,418.97,464.89307
2018-05-17,325.22,418.97,460.69272
2018-05-18,324.18,418.97,458.9418
2018-05-21,331.82,418.97,470.7389
2018-05-22,331.62,418.97,470.35873
2018-05-23,344.72,418.97,490.8463
2018-05-24,349.29,418.97,499.22382
2018-05-25,351.29,418.97,499.8638
2018-05-29,349.73,418.97,498.19498
2018-05-30,353.54,418.97,497.17014
2018-05-31,351.6,418.97,494.7529
2018-06-01,359.93,418.97,506.9941
2018-06-04,361.81,418.97,509.96494
2018-06-05,365.8,418.97,516.05927
2018-06-06,367.45,418.97,518.2136
2018-06-07,361.4,418.97,509.60178
2018-06-08,360.57,418.97,507.3068
2018-06-11,361.45,418.97,508.33438
2018-06-12,363.83,418.97,511.77438
2018-06-13,379.93,418.97,541.8445
2018-06-14,392.87,418.97,559.0779
2018-06-15,391.98,418.97,557.19995
2018-06-18,390.4,418.97,551.47925
2018-06-19,404.98,418.97,577.9397
2018-06-20,416.76,418.97,595.1522
2018-06-21,415.44,418.97,594.095
2018-06-22,411.09,418.97,583.5251
2018-06-25,384.48,418.97,550.4796
2018-06-26,399.39,418.97,568.9866
2018-06-27,390.39,418.97,556.431
2018-06-28,395.42,418.97,561.493
2018-06-29,391.43,418.97,554.11255
2018-07-02,398.18,418.97,563.2713
2018-07-03,390.52,418.97,551.1253
2018-07-05,398.39,418.97,563.679
2018-07-06,408.25,418.97,578.1638
2018-07-09,418.97,418.65,595.1731
2018-07-10,415.63,418.65,589.49786
2018-07-11,418.65,413.5,593.9504
2018-07-12,413.5,400.48,588.29407
2018-07-13,395.8,400.48,563.9834
2018-07-16,400.48,385.03,574.1726
2018-07-17,379.48,385.03,543.37335
2018-07-18,375.13,385.03,536.3772
2018-07-19,364.23,385.03,518.12286
2018-07-20,361.05,385.03,512.6288
2018-07-23,362.66,385.03,513.04395
2018-07-24,357.32,385.03,505.8596
2018-07-25,362.87,385.03,511.8076
2018-07-26,363.09,385.03,511.5512
2018-07-27,355.21,385.03,500.8894
2018-07-30,334.96,385.03,475.525
2018-07-31,337.45,385.03,477.38474
2018-08-01,338.38,385.03,475.6674
2018-08-02,344.5,385.03,484.4421
2018-08-03,343.09,385.03,483.0503
2018-08-06,350.92,385.03,494.18433
2018-08-07,351.83,385.03,495.45087
2018-08-08,347.61,385.03,488.37625
2018-08-09,349.36,385.03,490.7463
2018-08-10,345.87,385.03,485.48053
2018-08-13,341.31,385.03,479.6888
2018-08-14,337.49,385.03,473.69766
2018-08-15,326.4,385.03,459.94998
2018-08-16,322.44,385.03,451.95285
2018-08-17,316.78,385.03,445.16995
2018-08-20,327.73,385.03,462.76688
2018-08-21,338.02,385.03,478.6284
2018-08-22,344.44,385.03,485.07126
2018-08-23,339.17,385.03,478.48285
2018-08-24,358.82,385.03,509.13983
2018-08-27,364.58,385.03,518.8925
2018-08-28,368.49,385.03,520.5122
2018-08-29,368.04,385.03,519.2246
2018-08-30,370.98,385.03,523.67413
2018-08-31,367.68,385.03,518.6877
2018-09-04,363.6,387.78,512.71625
2018-09-05,341.18,387.78,480.71024
2018-09-06,346.46,387.78,488.45865
2018-09-07,348.68,387.78,490.95102
2018-09-10,348.41,387.78,490.506
2018-09-11,355.93,387.78,501.44662
2018-09-12,369.95,387.78,521.9957
2018-09-13,368.15,387.78,519.3696
2018-09-14,364.56,387.78,514.0393
2018-09-17,350.35,387.78,493.36176
2018-09-18,367.65,387.78,518.61816
2018-09-19,366.96,387.78,518.1277
2018-09-20,365.36,387.78,515.22455
2018-09-21,361.19,387.78,509.7322
2018-09-24,369.61,387.78,521.4292
2018-09-25,369.43,387.78,521.1603
2018-09-26,377.88,387.78,534.72943
2018-09-27,380.71,387.78,537.64087
2018-09-28,374.13,387.78,528.03375
2018-10-01,381.43,387.78,538.69666
2018-10-02,377.14,387.78,532.4286
2018-10-03,377.05,387.78,532.1844
2018-10-04,363.65,387.78,512.74506
2018-10-05,351.35,387.78,495.7664
2018-10-08,349.1,387.78,492.11758
2018-10-09,355.71,387.78,501.19962
2018-10-10,325.89,387.78,459.59464
2018-10-11,321.1,387.78,452.18063
2018-10-12,339.56,387.78,478.87994
2018-10-15,333.13,387.78,468.29727
2018-10-16,346.4,387.78,490.61407
2018-10-17,364.7,387.78,518.30505
2018-10-18,346.71,387.78,490.61362
2018-10-19,332.67,387.78,469.3936
2018-10-22,329.54,387.78,464.92648
2018-10-23,333.16,387.78,469.49207
2018-10-24,301.83,387.78,424.9636
2018-10-25,312.87,387.78,439.15225
2018-10-26,299.83,396.72,422.20895
2018-10-29,284.84,413.55,400.33585
2018-10-30,285.81,426.75,401.94186
2018-10-31,301.78,439.17,425.21338
2018-11-01,317.38,439.17,446.3864
2018-11-02,309.1,439.17,433.63388
2018-11-05,315.44,439.17,442.02188
2018-11-06,310.84,439.17,435.337
2018-11-07,327.5,439.17,460.65036
2018-11-08,317.92,439.17,445.88095
2018-11-09,303.47,439.17,425.3891
2018-11-12,294.07,439.17,410.7863
2018-11-13,294.4,439.17,411.66074
2018-11-14,286.73,439.17,401.95236
2018-11-15,290.06,439.17,404.7795
2018-11-16,286.21,439.17,399.23196
2018-11-19,270.6,439.17,376.9261
2018-11-20,266.98,439.17,372.91556
2018-11-21,262.13,439.17,363.84543
2018-11-23,258.82,439.17,359.1162
2018-11-26,261.43,440.52,363.28
2018-11-27,266.63,440.52,370.50153
2018-11-28,282.65,440.52,395.25314
2018-11-29,288.75,441.95,395.87622
2018-11-30,286.13,454.19,390.81985
2018-12-03,290.3,454.19,397.7088
2018-12-04,275.33,454.19,375.26205
2018-12-06,282.88,454.19,386.452
2018-12-07,265.14,454.19,360.16943
2018-12-10,269.7,454.19,365.9097
2018-12-11,265.32,454.19,359.5505
2018-12-12,274.88,454.19,374.14804
2018-12-13,276.02,454.19,374.7291
2018-12-14,266.84,454.19,361.8095
2018-12-17,262.8,454.19,355.77533
2018-12-18,270.94,454.19,367.98337
2018-12-19,266.77,454.19,363.0204
2018-12-20,260.58,454.19,355.0711
2018-12-21,246.39,454.19,335.95798
2018-12-24,233.88,454.19,313.21344
